ClassLoader.loadClass;Harness;java.lang.Class.forName0;;jdk.internal.loader.ClassLoaders$AppClassLoader;jdk.internal.loader.ClassLoaders$AppClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.<init>;251;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.JsonFactory.<init>;215;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$Bucket;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$TableInfo.createInitial;868;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$TableInfo;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.<init>;242;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.JsonFactory.<init>;204;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.type.ResolvedType;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.type.WritableTypeId$Inclusion;com.fasterxml.jackson.databind.jsontype.TypeSerializer.typeId;91;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.type.WritableTypeId;com.fasterxml.jackson.databind.jsontype.TypeSerializer.typeId;80;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.BufferRecyclers.getBufferRecycler;71;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.BufferRecyclers;com.fasterxml.jackson.core.JsonFactory._getBufferRecycler;1918;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.ByteArrayBuilder;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.DefaultIndenter;com.fasterxml.jackson.core.util.DefaultPrettyPrinter.<init>;63;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter;com.fasterxml.jackson.core.util.DefaultPrettyPrinter.<init>;55;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Indenter;com.fasterxml.jackson.core.JsonFactory.<clinit>;186;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.JsonFactory.<clinit>;186;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.Instantiatable;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.InternCache;com.fasterxml.jackson.databind.PropertyName.construct;106;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.JacksonFeature;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.JacksonFeatureSet;com.fasterxml.jackson.core.JsonGenerator.<clinit>;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.JsonParserDelegate;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.JsonParserSequence;com.fasterxml.jackson.databind.jsontype.impl.StdTypeResolverBuilder.buildTypeDeserializer;176;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.Separators;com.fasterxml.jackson.core.PrettyPrinter.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.io.IOContext.constructTextBuffer;175;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.core.util.VersionUtil;com.fasterxml.jackson.datatype.jdk8.PackageVersion.<clinit>;13;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.AbstractTypeResolver;com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig.<clinit>;19;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type;com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty.managed;82;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty;com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder.<clinit>;32;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.AnnotationIntrospector;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.BeanDescription;com.fasterxml.jackson.databind.ObjectMapper.defaultClassIntrospector;687;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.BeanProperty$Std;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.constructCreatorProperty;1190;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.BeanProperty;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.DatabindContext;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.DatabindException;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.DeserializationConfig;com.fasterxml.jackson.databind.ObjectMapper.defaultClassIntrospector;687;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.DeserializationContext;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.DeserializationFeature;com.fasterxml.jackson.databind.DeserializationConfig.<clinit>;33;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JavaType;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JsonDeserializer;com.fasterxml.jackson.databind.ObjectMapper.<init>;673;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JsonMappingException;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JsonNode;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JsonSerializable$Base;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JsonSerializable;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.JsonSerializer;com.fasterxml.jackson.databind.ObjectMapper.<init>;672;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.KeyDeserializer;com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig.<clinit>;28;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.MapperFeature;com.fasterxml.jackson.databind.cfg.MapperConfigBase.<clinit>;34;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.MappingJsonFactory;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.Module$SetupContext;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.Module;org.apache.kafka.trogdor.common.Platform$Config.parse;43;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ObjectMapper$1;com.fasterxml.jackson.databind.ObjectMapper.registerModule;853;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ObjectMapper;kafka.utils.Json$.<clinit>;31;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ObjectReader;java.lang.Class.getDeclaredMethods0;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.ObjectWriter;java.lang.Class.getDeclaredMethods0;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.PropertyMetadata;com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder.getMetadata;236;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.PropertyName;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.<clinit>;60;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.RuntimeJsonMappingException;com.fasterxml.jackson.datatype.jdk8.Jdk8Serializers.findReferenceSerializer;32;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.SerializationConfig;com.fasterxml.jackson.databind.ObjectMapper.defaultClassIntrospector;687;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.SerializationFeature;com.fasterxml.jackson.databind.SerializationConfig.<clinit>;41;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.SerializerProvider;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JacksonStdImpl;com.fasterxml.jackson.databind.util.ClassUtil.isJacksonStdImpl;1146;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonAppend;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.findAndAddVirtualProperties;971;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonDeserialize;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.<clinit>;50;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonNaming;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.findNamingStrategy;344;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonSerialize$Typing;com.fasterxml.jackson.databind.ser.std.ReferenceTypeSerializer._useStatic;304;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonSerialize;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.<clinit>;37;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonTypeIdResolver;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector._findTypeResolver;1513;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonTypeResolver;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector._findTypeResolver;1493;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.annotation.JsonValueInstantiator;com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.findValueInstantiator;1286;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.BaseSettings;com.fasterxml.jackson.databind.ObjectMapper.<clinit>;381;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.CoercionAction;com.fasterxml.jackson.databind.cfg.CoercionConfigs.<init>;49;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.CoercionConfig;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.CoercionConfigs;com.fasterxml.jackson.databind.ObjectMapper.<init>;659;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.CoercionInputShape;com.fasterxml.jackson.databind.cfg.CoercionConfig.<clinit>;13;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ConfigFeature;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ConfigOverride$Empty;com.fasterxml.jackson.databind.cfg.MapperConfigBase.<clinit>;32;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ConfigOverride;com.fasterxml.jackson.databind.cfg.MapperConfigBase.<clinit>;32;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ConfigOverrides;com.fasterxml.jackson.databind.ObjectMapper.<init>;658;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor;com.fasterxml.jackson.databind.cfg.ConstructorDetector.<clinit>;80;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ConstructorDetector;com.fasterxml.jackson.databind.DeserializationConfig.getConstructorDetector;889;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl;com.fasterxml.jackson.databind.cfg.ContextAttributes.getEmpty;24;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.ContextAttributes;com.fasterxml.jackson.databind.cfg.MapperConfigBase.<init>;134;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig;com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.<clinit>;52;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.MapperConfig;com.fasterxml.jackson.databind.ObjectMapper.defaultClassIntrospector;687;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.MapperConfigBase;java.lang.ClassLoader.defineClass1;;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.MutableCoercionConfig;com.fasterxml.jackson.databind.cfg.CoercionConfigs.<init>;49;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.cfg.SerializerFactoryConfig;com.fasterxml.jackson.databind.ser.BasicSerializerFactory.<init>;137;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.deser.AbstractDeserializer;com.fasterxml.jackson.databind.ObjectMapper.<init>;673;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$1;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._addExplicitConstructorCreators;464;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$ContainerDefaultMappings;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._mapAbstractMapType;1592;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
ClassLoader.loadClass;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$CreatorCollectionState;com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._constructDefaultValueInstantiator;274;org.dacapo.harness.DacapoClassLoader;org.dacapo.harness.DacapoClassLoader
